,As of 2022-04-28 15:00:00,, Select Date,                    ,,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGVLGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNESDONFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Total Rows,                    ,20,50,200,300,500, |,                ,,,Export,,
S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,970.00,970.00,970.00,25.00,24250.00,968.00,2.00 ,                                            ,
2,8.5% Nepal Investment Bank Debenture 2084,4,850.10,850.00,850.00,75.00,63751.50,848.20,1.80 ,                                            ,
3,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,36,952.00,921.20,932.00,624.00,581398.20,940.00,-8.00 ,                                             ,
4,Agricultural Development Bank Limited,217,378.00,367.10,369.00,26491.00,9776276.70,371.00,-2.00 ,                                             ,
5,Ajod Insurance Limited,56,649.70,637.00,638.00,1295.00,828887.50,650.00,-12.00 ,                                             ,
6,Ankhu Khola Jalvidhyut Company Ltd,198,248.00,238.00,239.00,36966.00,8913656.00,242.00,-3.00 ,                                             ,
7,Api Power Company Ltd.,595,310.00,298.90,300.00,90958.00,27547866.60,305.80,-5.80 ,                                             ,
8,Arun Kabeli Power Ltd.,369,435.50,418.80,419.10,46800.00,19892973.40,427.00,-7.90 ,                                             ,
9,Arun Valley Hydropower Development Co. Ltd.,577,431.90,416.90,417.20,111687.00,47334634.20,422.00,-4.80 ,                                             ,
10,Asha Laghubitta Bittiya Sanstha Ltd,35,1402.00,1335.00,1342.00,1375.00,1848038.70,1375.00,-33.00 ,                                             ,
11,Asian Life Insurance Co. Limited,194,829.00,795.00,795.00,13692.00,11034770.50,824.70,-29.70 ,                                             ,
12,Bank of Kathmandu Ltd.,125,247.10,242.00,243.00,15997.00,3909025.50,243.60,-0.60 ,                                             ,
13,Barun Hydropower Co. Ltd.,82,418.10,398.00,398.00,9083.00,3702743.60,410.00,-12.00 ,                                             ,
14,Best Finance Company Ltd.,119,428.00,410.00,410.00,12382.00,5148113.00,420.00,-10.00 ,                                             ,
15,Bishal Bazar Company Limited,3,4080.00,4077.00,4077.00,30.00,122341.00,4076.10,0.90 ,                                            ,
16,Bottlers Nepal (Terai) Limited,12,14434.00,14151.00,14225.00,140.00,1994508.00,14379.90,-154.90 ,                                             ,
17,Buddha Bhumi Nepal Hydropower Company Limited,65,510.00,484.50,498.00,3300.00,1619809.00,493.60,4.40 ,                                            ,
18,Butwal Power Company Limited,74,380.00,375.00,376.50,5862.00,2214488.70,379.00,-2.50 ,                                             ,
19,CEDB Hydropower Development Company Limited,154,810.00,771.10,775.00,12624.00,9962230.60,800.00,-25.00 ,                                             ,
20,Central Finance Co. Ltd.,120,364.10,340.00,344.00,12502.00,4358965.00,357.00,-13.00 ,                                             ,
Page 1/12 12345678910Next›Last»
Total Amount Rs.,"1,496,246,808"
Total Quantity,"4,574,520"
Total No of Transactions,"28,912"
